Color Values,,,
1694268933,5,,
-1194260887,9,,
1694295442,18,,
120881705,9,,
1694321952,0,,
1694348462,14,,
817406701,13,,
817380191,31,,
280083871,31,,
-1897333821,3,,
280110381,13,,
817459721,9,,
817486230,22,,
280163401,9,,
280189910,22,,
280216420,4,,
1520824263,7,,
-257079900,4,,
280242930,18,,
-257053390,18,,
446152093,29,,
280295950,14,,
-257026880,0,,
-257000370,14,,
-256973860,28,,
-256947350,10,,
446284643,3,,
-629241045,11,,
446311152,16,,
-1034661073,15,,
-629214535,25,,
-1284557201,15,,
-629188025,7,,
-1284530691,29,,
-629161515,21,,
-629135005,3,,
-1511983265,31,,
-1671052882,14,,
-1671079392,0,,
-1670999863,9,,
1005151192,24,,
-1511877226,22,,
-967741360,16,,
-967635320,8,,
-1511771187,13,,
831661708,12,,
831741238,22,,
831714728,8,,
1369090577,17,,
831767748,4,,
831794257,17,,
831820767,31,,
1369196617,9,,
1981819978,10,,
831847277,13,,
-1345570415,17,,
1369223127,23,,
-642338422,10,,
831873787,27,,
831900297,9,,
1369276147,19,,
831953317,5,,
-748246948,28,,
2072587669,21,,
-423056089,7,,
1694493515,11,,
1694520025,25,,
658482137,25,,
658455627,11,,
1694546535,7,,
-422976559,17,,
121238837,21,,
-960166839,9,,
-416057483,21,,
1429791473,17,,
-422844010,22,,
-960140330,22,,
-422817500,4,,
-416030973,3,,
-960113820,4,,
-415951444,12,,
-960087310,18,,
-960060800,0,,
-256855317,11,,
-960034290,14,,
1920641905,17,,
1761545778,18,,
-256775787,21,,
446429696,0,,
-256749277,3,,
-256722767,17,,
-1670987359,1,,
-256669748,12,,
549586300,28,,
1383451624,8,,
2086683617,1,,
1383478134,22,,
1383504644,4,,
-1133531980,20,,
1383531154,18,,
1383557664,0,,
-1133478960,16,,
1383584174,14,,
1383610683,27,,
1383637193,9,,
2086895696,16,,
-1649417130,22,,
1209980445,29,,
128601278,30,,
672763654,6,,
128680808,8,,
1210219034,26,,
672869694,30,,
672896204,12,,
128786847,31,,
672975733,21,,
128839867,27,,
-1345345832,24,,
-2048551315,13,,
128945907,19,,
-622454518,10,,
-622401498,6,,
-1822615005,3,,
-622374989,19,,
998193102,14,,
735054544,16,,
-1822561985,31,,
998246122,10,,
-1781955570,14,,
-1822535475,13,,
735081054,30,,
-1822508965,27,,
735134074,26,,
-1822482455,9,,
1438392577,1,,
998325652,20,,
735160584,8,,
735213603,3,,
-498224071,25,,
-1656414233,7,,
853880678,6,,
1438578146,2,,
-1656387723,21,,
901228806,6,,
901255316,20,,
24260535,23,,
-1656361213,3,,
-959889237,11,,
853960208,16,,
901281826,2,,
1597753802,10,,
-519769292,20,,
24393084,28,,
-512929746,14,,
-519689762,30,,
720918080,0,,
-1056986082,30,,
-1056959573,11,,
-512850216,24,,
-519636743,25,,
-519583723,21,,
24525633,1,,
-1056933063,25,,
727784136,8,,
720997610,10,,
-519557213,3,,
-1056906553,7,,
727810646,22,,
-353674560,0,,
-1056880043,21,,
-353621540,28,,
-1056853533,3,,
-519477683,13,,
-1056827023,17,,
-1056800513,31,,
-1056774003,13,,
-1056694474,22,,
-1827648180,12,,
-1056667964,4,,
1942516247,23,,
-1230404242,14,,
-1230245183,1,,
-1767541503,1,,
-1767461973,11,,
-1767435464,24,,
-187208689,15,,
1272336858,26,,
-1767382444,20,,
350273200,16,,
31888075,11,,
-1442271114,22,,
31941094,6,,
-1311703306,22,,
31994114,2,,
-1311676796,4,,
32020624,16,,
-1311650287,17,,
1597580737,1,,
-1311623777,31,,
32047134,30,,
1272654977,1,,
32073644,12,,
1597739796,20,,
198168376,24,,
1597819326,30,,
-678799895,9,,
901426879,31,,
198194886,6,,
-1579690973,3,,
-1919354718,2,,
-141397536,0,,
-678746875,5,,
-1216096215,9,,
901479899,27,,
-678693856,0,,
-678667346,14,,
-678587816,24,,
-1753206966,10,,
-1215857626,6,,
-678481777,15,,
-1753180456,24,,
-1753153946,6,,
-1215804607,1,,
-1215778097,15,,
-1753127436,20,,
-512519594,22,,
-1753074417,15,,
961745635,3,,
961719125,21,,
961772145,17,,
-1215619038,2,,
-615614972,4,,
961825164,12,,
583598461,29,,
583624971,11,,
-1271990924,20,,
-1215512998,26,,
583651481,25,,
583677991,7,,
1824285834,10,,
583704501,21,,
583731011,3,,
-1926492577,31,,
1845590964,20,,
583757521,17,,
583784030,30,,
-1926413047,9,,
38660595,19,,
-890322139,5,,
1287148573,29,,
1845750023,7,,
-664518378,22,,
-890216100,28,,
-830348012,20,,
-664438848,0,,
1453216795,27,,
-830215462,26,,
-126956959,1,,
-664306299,5,,
-1382178443,21,,
-664253279,1,,
-126877430,10,,
-664226769,15,,
-126824410,6,,
-664173750,10,,
-126850920,24,,
-664147240,24,,
-664120730,6,,
-664094220,20,,
39111263,31,,
-504971583,1,,
-664067710,2,,
198260410,26,,
-664014690,30,,
198339939,3,,
-1201284501,11,,
-504865544,24,,
1672552148,20,,
1672631678,30,,
1672658188,12,,
-1381701266,14,,
-518795729,15,,
1672711207,7,,
-518716199,25,,
1838699900,28,,
1838726410,10,,
-1752982383,17,,
1838752920,24,,
-1918812017,15,,
-1752929363,13,,
1838858959,15,,
424620878,14,,
-293277776,16,,
424594368,0,,
-112675442,14,,
962023237,5,,
563159352,24,,
-112622422,10,,
-112595912,24,,
-112569403,5,,
-112542893,19,,
583902574,14,,
424832957,29,,
-112489873,15,,
-112516383,1,,
-112463363,29,,
2005112751,15,,
-286199641,7,,
-112436853,11,,
424938996,20,,
2005139261,29,,
1998352734,30,,
-112410343,25,,
-112357324,20,,
2005192280,24,,
1998405754,26,,
-1692557588,12,,
-2023444369,15,,
-286067092,12,,
-830176448,0,,
-286014072,8,,
-292747579,5,,
-1367393239,9,,
-830043899,5,,
-1526462856,24,,
1727625650,18,,
1727652160,0,,
1190302820,4,,
750235895,23,,
-2023179270,26,,
-1367260689,15,,
1727731689,9,,
1190382349,13,,
1031286223,15,,
1727784709,5,,
1190435369,9,,
2052763489,1,,
-927061215,1,,
1190514899,19,,
-1201192467,13,,
2052869529,25,,
-504720491,21,,
-926955176,24,,
-1201139447,9,,
-1904291911,25,,
-1201086428,4,,
1356556611,3,,
-1201059918,18,,
-64547526,26,,
-760860443,5,,
-934596722,14,,
-601737807,17,,
101467677,29,,
-642272898,30,,
-601711297,31,,
-1442349142,10,,
-601658277,27,,
1913504046,14,,
-601631767,9,,
1575865454,14,,
1694479510,22,,
1575944984,24,,
-2015737299,13,,
1741880657,17,,
-2015710789,27,,
-1478361450,22,,
1741907167,31,,
-2015657770,22,,
1741960187,27,,
-2015631260,4,,
1741986697,9,,
-2015604750,18,,
1742039716,4,,
1742013206,22,,
-2015578240,0,,
-1478228900,28,,
1742066226,18,,
-1849695587,29,,
1742092736,0,,
-1298183273,23,,
162051531,11,,
-209415155,13,,
-209388646,26,,
-1298156763,5,,
-209362136,8,,
1031245707,11,,
1568595047,7,,
-209309116,4,,
-209335626,22,,
-1312028129,31,,
-512009203,13,,
-209282606,18,,
1954594343,7,,
-511982693,27,,
-209256096,0,,
1908320018,18,,
1901533491,19,,
-1690228322,30,,
-511956183,9,,
-209229586,14,,
1908346527,31,,
-511929673,23,,
-209203077,27,,
1901586511,15,,
1908373037,13,,
-1690175302,26,,
-927075221,11,,
-511903163,5,,
-209176567,9,,
-511876653,19,,
1901613021,29,,
-209150057,23,,
-986890289,15,,
-511850143,1,,
1356436566,22,,
-1630095135,1,,
-926810122,22,,
653390142,30,,
-49788831,1,,
-926730593,31,,
2119775236,4,,
569945879,23,,
-49762321,15,,
-2016095933,3,,
653443162,26,,
-1464079932,4,,
-926704083,13,,
-1464026913,31,,
-1463973893,27,,
-1463947383,9,,
-49576752,16,,
-601592753,15,,
-1463920873,23,,
-2001217193,23,,
-1298011710,2,,
-1297985200,16,,
-2001190683,5,,
-1463841344,0,,
-601539734,10,,
-223260011,21,,
-2001164173,19,,
-1463814834,14,,
-1463788324,28,,
-2001137664,0,,
-601486714,6,,
-2001111154,14,,
-2001084644,28,,
-601433694,2,,
-1637471582,2,,
-1297826141,3,,
1266272802,2,,
879644571,27,,
2120252413,29,,
-1637392053,11,,
879671081,9,,
-739065631,1,,
161851956,20,,
1038846737,17,,
879750610,18,,
2120358453,21,,
1583062133,21,,
2099025311,31,,
1576381646,14,,
1039058816,0,,
-435100373,11,,
1329079883,11,,
-1138279346,14,,
-1078411258,6,,
-375152755,13,,
-912475585,31,,
-912449075,13,,
-912396056,8,,
-912422566,26,,
328185277,29,,
-912369546,22,,
-912343036,4,,
-912316526,18,,
-912290016,0,,
-912263506,14,,
-912236997,27,,
-1085920255,1,,
-912183977,23,,
-1085893745,15,,
-1464120448,0,,
-1623190065,15,,
2127667875,3,,
-752928791,9,,
-752902281,23,,
-746115754,22,,
-1085734686,2,,
2127747404,12,,
-752875771,5,,
2127773914,26,,
2127800424,8,,
-752849261,19,,
-746062735,17,,
-1623031006,2,,
-1623004496,16,,
-1622977986,30,,
2127906463,31,,
-1622898457,7,,
-1622845437,3,,
1590689673,9,,
2128012503,23,,
1590716183,23,,
-2001045630,2,,
1590742693,5,,
-1297787127,9,,
-2000992610,30,,
17355465,9,,
-1291396747,21,,
-1291370237,3,,
10648468,20,,
-505275696,16,,
-360685669,27,,
-505196166,26,,
-505169656,8,,
-360659159,9,,
-505143147,21,,
-360632649,23,,
342572834,2,,
-505116637,3,,
-534368928,0,,
-360606140,4,,
-360579630,18,,
879975193,25,,
-505090127,17,,
342625853,29,,
-505063617,31,,
342678873,25,,
-505037107,13,,
-534236378,6,,
3112961,1,,
-1138213823,1,,
-534156849,15,,
782904857,25,,
-1078239695,17,,
-1615589035,21,,
-1774632142,18,,
1486216380,28,,
-1071400149,11,,
576732405,21,,
942080514,2,,
1486242890,10,,
1479456363,11,,
-534024299,21,,
-1615509505,31,,
1486269400,24,,
-1071320619,21,,
942160043,11,,
1486295910,6,,
1479482873,25,,
-1615456486,26,,
2023671759,15,,
-1071294110,2,,
1479535893,21,,
942186553,25,,
-1071267600,16,,
-1615403466,22,,
1479562403,3,,
1486348929,1,,
-1078027616,0,,
231127445,21,,
1479588913,17,,
1479615423,31,,
942266083,3,,
-1077974596,28,,
1486428459,11,,
942319103,31,,
1486507989,21,,
-1009162279,25,,
-1009135769,7,,
-1009109259,21,,
1811645828,4,,
768821413,5,,
-1449149674,22,,
1108493365,21,,
-745891171,29,,
-1009056240,16,,
-305797737,23,,
-1009029730,30,,
-305771227,5,,
-1009003220,12,,
-1008976710,26,,
-849774544,16,,
-842934997,11,,
-849721524,12,,
-849695014,26,,
-842908488,24,,
-146463021,19,,
2031087220,20,,
1493843920,16,,
2031166750,30,,
-1023192703,1,,
1493870430,30,,
2031219770,26,,
2031246280,8,,
1493896940,12,,
2031272789,21,,
1493923450,26,,
-1560462514,14,,
1493949960,8,,
-146091883,21,,
2031325809,17,,
1493976469,21,,
1494002979,3,,
-2097732324,28,,
198246404,4,,
1494029489,17,,
-2097705814,10,,
1494109019,27,,
1494082509,13,,
2031458359,23,,
79791408,16,,
79950467,3,,
1320531800,24,,
80003487,31,,
1494347608,24,,
-1235033066,22,,
-1931452022,10,,
-1931425512,24,,
783368029,29,,
-1931372493,19,,
1320743879,7,,
-1174952899,29,,
-1712249219,29,,
-1712196199,25,,
-1712169689,7,,
-498409640,24,,
-1712143179,21,,
-498383130,6,,
-1712116669,3,,
-1712090159,17,,
-498356620,20,,
405485954,2,,
-1712037140,12,,
-498330110,2,,
65893533,29,,
-498303600,16,,
-498277091,29,,
-471402787,29,,
-498250581,11,,
1009622458,26,,
-842816454,26,,
-1885667378,14,,
1872003598,14,,
-842736924,4,,
1893282218,10,,
1334707278,14,,
-842710414,18,,
964379014,6,,
1872136147,19,,
616914663,7,,
1009887557,5,,
790756980,20,,
1872215676,28,,
1334919356,28,,
797596527,15,,
1872268696,24,,
1334972376,24,,
797623036,28,,
790836510,30,,
790863020,12,,
797649546,10,,
1334998886,6,,
790889530,26,,
797702566,6,,
1494174543,15,,
797729076,20,,
1872454265,25,,
797755586,2,,
-782444678,26,,
-782391659,21,,
797835115,11,,
797861625,25,,
-1160538832,16,,
-1160512322,30,,
-1160485812,12,,
-1160459303,25,,
617497880,24,,
-693134432,0,,
-1160379773,3,,
-457121270,10,,
1720481991,7,,
-1871253312,0,,
-1871226802,14,,
1720508501,21,,
1886444174,14,,
-1871173782,10,,
-1871147272,24,,
-1871120763,5,,
1720614540,12,,
1720641050,26,,
-1871041233,15,,
1886576723,19,,
-1871014723,29,,
1886603233,1,,
-290814459,5,,
1886656253,29,,
1886682763,11,,
1712946485,21,,
1886762292,20,,
1886815312,16,,
-71638165,11,,
-71611655,25,,
623469902,14,,
-71532126,2,,
-71505616,16,,
1706451567,15,,
1494054497,1,,
-71399576,8,,
1169181757,29,,
94536097,1,,
631938456,24,,
94615626,10,,
1494266576,16,,
631991476,20,,
-782299625,23,,
797900639,31,,
1701028949,21,,
94695156,20,,
-1379464033,31,,
693937737,9,,
-1319489906,14,,
700803793,17,,
-1863599262,2,,
-1856812736,0,,
694017267,19,,
-1319436886,10,,
-1856786226,14,,
694043777,1,,
-1863572752,16,,
1397249260,12,,
700830303,31,,
520307499,11,,
-1319410376,24,,
694070287,15,,
700856813,13,,
-1856759716,28,,
-1863546242,30,,
-1863519732,12,,
694096797,29,,
-1856733206,10,,
700883323,27,,
-491543584,0,,
694123307,11,,
-1856706696,24,,
700909833,9,,
-1863493222,26,,
-1863466713,7,,
1238285683,19,,
694149816,24,,
-491517074,14,,
700936343,23,,
-1856680186,6,,
-1863440203,21,,
-1856653676,20,,
694202836,20,,
694176326,6,,
700962853,5,,
-491490564,28,,
-1856627166,2,,
700989363,19,,
-1863413693,3,,
-1319251317,11,,
694229346,2,,
-1863387183,17,,
701015872,0,,
-491464054,10,,
-1856600657,15,,
701042382,14,,
254215441,17,,
701068892,28,,
-1863307653,27,,
1941650225,17,,
701095402,10,,
-1856494617,7,,
-1856468107,21,,
694361895,7,,
957579983,15,,
520678637,13,,
-615807245,19,,
-16617683,13,,
520758166,22,,
-553940513,31,,
-993954418,14,,
-16538154,22,,
-553860983,9,,
-2028046682,6,,
1563715130,26,,
1742144254,30,,
-16458624,0,,
-993848379,5,,
-16379094,10,,
-553701924,28,,
-456366490,6,,
308705725,29,,
1789704461,13,,
308785255,7,,
1789783990,22,,
-1808711329,31,,
1789863520,0,,
1949092196,4,,
-1642669617,15,,
1949145216,0,,
1072256474,26,,
1949251255,23,,
534986664,8,,
-49684294,26,,
-168218819,29,,
1072362514,18,,
-49604764,4,,
1072415533,13,,
535066194,18,,
700948847,15,,
535092703,31,,
700975357,29,,
-2203617,31,,
535145723,27,,
-2177107,13,,
535198743,23,,
-168006740,12,,
-2150597,27,,
535225253,5,,
-1582297841,15,,
-2124087,9,,
-2097577,23,,
535278272,0,,
535331292,28,,
-1953658488,8,,
-1960391995,5,,
-1960365485,19,,
-1582112272,16,,
-1960338975,1,,
-1960312465,15,,
1563701125,5,,
-1960285956,28,,
-1953499429,27,,
-1960232936,24,,
-1960259446,10,,
-1953446409,23,,
-1953472919,9,,
-712865077,11,,
-1953419900,4,,
-1960179916,20,,
-1953393390,18,,
-1960153406,2,,
-1953366880,0,,
157422708,20,,
-1953340370,14,,
-175383188,12,,
-387568178,14,,
1086644031,31,,
1086670541,13,,
-1090667622,26,,
1086750070,22,,
1624125920,0,,
1086776580,4,,
1086803090,18,,
1086829600,0,,
-484757057,31,,
-484730548,12,,
1086856110,14,,
1790088103,7,,
1086882620,28,,
-484704038,26,,
1086909129,9,,
549612809,9,,
1086935639,23,,
549639319,23,,
1246058276,4,,
1252871312,16,,
549665829,5,,
1246111296,0,,
549718849,1,,
1246137806,14,,
1252950842,26,,
1253003862,22,,
1811631822,14,,
1811684842,10,,
549824888,24,,
1811711352,24,,
-705343576,8,,
-864439703,9,,
-705317066,22,,
-864413193,23,,
-705290556,4,,
-1038122961,15,,
376194650,26,,
-864386683,5,,
-705237537,31,,
-705184517,27,,
1949740937,9,,
-1506481118,2,,
2115623590,6,,
-1582046749,3,,
-2119369578,22,,
-1819974,26,,
-2119290049,31,,
1638327907,3,,
1638354417,17,,
1638380927,31,,
1638433947,27,,
1638407437,13,,
164248248,24,,
1638460457,9,,
1638486967,23,,
1638513476,4,,
1638566496,0,,
1464909748,20,,
19909314,2,,
58551801,25,,
1797874702,14,,
1797901212,28,,
920906431,31,,
224487474,18,,
383583601,17,,
1797927722,10,,
224513984,0,,
-1090575588,28,,
927745977,25,,
383663130,26,,
-1793781071,17,,
921038980,4,,
942291091,19,,
383716150,22,,
921065490,18,,
1363039025,17,,
927852016,16,,
383742660,4,,
1363065535,31,,
921118510,14,,
383795680,0,,
1252936836,4,,
927984566,22,,
-153474130,14,,
383848700,28,,
-153447620,28,,
-1030442402,30,,
-1733647885,19,,
-153421111,9,,
1253042875,27,,
549837392,16,,
-1733568355,29,,
549863902,30,,
549890412,12,,
928170135,23,,
1693242350,14,,
1693295370,10,,
-1739370316,20,,
-1567526643,13,,
-2104822963,13,,
-2064269567,1,,
-2104796453,27,,
1149239033,25,,
-1401564460,20,,
1108730451,19,,
-2104769943,9,,
1149265543,7,,
1149292053,21,,
-1401537950,2,,
-2104743433,23,,
-2104716923,5,,
1149345072,16,,
-1401484930,30,,
-1401458420,12,,
1149371582,30,,
-864082571,21,,
1412536650,10,,
-842750930,14,,
279295877,5,,
1149530642,18,,
-264707440,16,,
-802056780,20,,
-802003760,16,,
-264654420,12,,
-801977250,30,,
-801950740,12,,
-264601400,8,,
-801924230,26,,
-264548381,3,,
-801897720,8,,
763715412,20,,
1541641214,30,,
60695498,10,,
1541694233,25,,
-635696949,11,,
1541720743,7,,
1541747253,21,,
-635643929,7,,
1541773763,3,,
-2049935030,10,,
1541800273,17,,
-1512559180,20,,
-975209841,15,,
1541826783,31,,
1541853293,13,,
1701055459,3,,
830847204,4,,
127641721,25,,
1701081969,17,,
-2049775971,29,,
1701108479,31,,
286790868,20,,
1701134989,13,,
824193227,11,,
830953244,28,,
1701161498,26,,
824166717,29,,
286843887,15,,
-1890573805,19,,
824219737,25,,
127800780,12,,
-2049590402,30,,
286923417,25,,
824272757,21,,
286949927,7,,
-1890467765,11,,
824325777,17,,
286976437,21,,
287002947,3,,
-250293373,3,,
287029457,17,,
-250266863,17,,
113319688,8,,
287108986,26,,
-250240354,30,,
-250213844,12,,
-250187334,26,,
-250160824,8,,
-250134314,22,,
287241536,0,,
-250107804,4,,
-423817573,27,,
-250081294,18,,
-1664266356,12,,
-1505143719,25,,
1258452989,29,,
-423632004,28,,
-1505117209,7,,
1369825552,16,,
-1505064190,2,,
-1498277663,1,,
1369852062,30,,
-1498224644,28,,
-423525964,20,,
-1678614899,13,,
838448235,11,,
838527764,20,,
838580784,16,,
-635604915,13,,
838633804,12,,
838660313,25,,
-635525385,23,,
838686823,7,,
-1678349800,24,,
-635498876,4,,
-1456240313,7,,
838713333,21,,
-1456213803,21,,
-635445856,0,,
-1456187294,2,,
838766353,17,,
-741407401,23,,
-741380892,4,,
838845883,27,,
-1890587810,30,,
1004781556,20,,
1708013549,13,,
-741248342,10,,
1708093078,22,,
-734435306,22,,
127945834,10,,
-741168813,19,,
-734382286,18,,
-1127275650,30,,
1708172608,0,,
128078383,15,,
-953353803,21,,
-409217937,15,,
-953327293,3,,
-953300783,17,,
-409164917,11,,
-409138407,25,,
-953274274,30,,
-250015771,5,,
-953247764,12,,
-249989261,19,,
128263952,16,,
-953194744,8,,
-249962751,1,,
-249936241,15,,
-1126824983,9,,
1390264661,21,,
1390317680,16,,
1390344190,30,,
-1664041773,19,,
1390370700,12,,
1390397210,26,,
2093629203,19,,
-1642657113,7,,
619496524,12,,
2093735242,10,,
679470651,27,,
1216846501,5,,
135387805,29,,
-23655302,26,,
142200841,9,,
135414315,11,,
679603200,0,,
679629710,14,,
142306880,0,,
-23575773,3,,
135520354,2,,
679682730,10,,
135546864,16,,
142333390,14,,
135573374,30,,
679735750,6,,
142412920,24,,
679762260,20,,
142439430,6,,
679788770,2,,
142492450,2,,
142465940,20,,
-2041685259,21,,
135758943,31,,
135785453,13,,
142571979,11,,
-1815854988,20,,
-1815801968,16,,
1005006139,27,,
-1476111713,31,,
-1815775459,29,,
301800655,15,,
1005032648,8,,
135918002,18,,
741867580,28,,
-1112490446,18,,
-1815722439,25,,
135997532,28,,
1982501933,13,,
741920600,24,,
741947110,6,,
-1815642909,3,,
-1815669419,21,,
741973620,20,,
742000130,2,,
1982581462,22,,
1376612078,14,,
1982607972,4,,
1376638588,28,,
-1649654216,24,,
-1774983474,14,,
-1815536870,26,,
-1649627707,5,,
860667205,5,,
1982714012,28,,
860693714,18,,
-574902517,11,,
-1112225347,29,,
-1649574687,1,,
908041842,18,,
-946342694,26,,
860720224,0,,
-1987274504,24,,
1445417692,28,,
-1649548177,15,,
908068352,0,,
1982767032,24,,
1611300345,25,,
-1112172327,25,,
1445444202,10,,
-1649521667,29,,
1604540329,9,,
1611326855,7,,
-953049691,5,,
-1649495157,11,,
-953023181,19,,
-1649468647,25,,
31206120,8,,
-506143219,13,,
-952943651,29,,
-506063690,22,,
356290940,28,,
-1449506807,9,,
-946104105,23,,
-1050146536,24,,
-1050120026,6,,
-1449453787,5,,
-1050093517,19,,
-1449427277,19,,
-1050067007,1,,
-346808504,8,,
-1449400767,1,,
-1050040497,15,,
734703212,12,,
-1449374257,15,,
-1050013987,29,,
1949196733,29,,
-1449347747,29,,
-1049987477,11,,
-1049934457,7,,
-1049960967,25,,
-1049907947,21,,
-1049854928,16,,
-1223617716,12,,
190726405,5,,
1996756940,12,,
522571241,9,,
1996862980,4,,
522650771,19,,
-1223405637,27,,
1830980326,6,,
-2125589,11,,
522703791,15,,
-1223326107,5,,
-2046059,21,,
1996995529,9,,
-1760622427,5,,
-1760569408,0,,
-180369143,9,,
-180342633,23,,
-1435511098,6,,
-1304916780,20,,
-1435458078,2,,
-1435378548,12,,
38807151,15,,
38833660,28,,
1611180300,12,,
45726226,18,,
1611233319,7,,
38966210,2,,
1823736428,12,,
908213405,29,,
204981412,4,,
-671960349,3,,
205007922,18,,
205060942,14,,
-671880819,13,,
-671854310,26,,
-671827800,8,,
-671774780,4,,
-1209097610,22,,
-1049974973,3,,
-1209044590,18,,
-1746393930,22,,
-1746367420,4,,
-1746340910,18,,
-1208965060,28,,
-1746314400,0,,
-1746287890,14,,
-1049815914,22,,
334501928,8,,
968585181,29,,
371394263,23,,
590464517,5,,
1996928503,23,,
590491027,19,,
590517537,1,,
-1919706050,30,,
590544047,15,,
-180383149,19,,
590570557,29,,
1383425114,26,,
590650086,6,,
-1586741096,24,,
-1586714586,6,,
582875991,23,,
-1919467461,27,,
-823534975,1,,
-120223453,3,,
-2138545018,6,,
-823428936,24,,
-2131705472,0,,
-657519773,3,,
1460056341,21,,
-120143923,13,,
-657466753,31,,
-1442720280,8,,
-1368525861,27,,
-657440243,13,,
-1442693770,22,,
-1368499351,9,,
1460162381,13,,
-657387223,9,,
-1442667260,4,,
-120037884,4,,
-1368472841,23,,
1460188891,27,,
-1442640751,17,,
-120011374,18,,
-657360713,23,,
-1442614241,31,,
-657307694,18,,
-1442587731,13,,
-657281184,0,,
-1442561221,27,,
-657254674,14,,
-1442508201,23,,
-657228164,28,,
-1194524484,28,,
-657148634,6,,
-498079017,23,,
-1194471464,24,,
-498052508,4,,
-1194418445,19,,
1679444714,10,,
205232505,25,,
1679471224,24,,
-1194365425,15,,
1686284260,4,,
1679497734,6,,
1679524244,20,,
1679550753,1,,
1845459917,13,,
-1746301896,24,,
-1912158040,8,,
1679577263,15,,
1845486427,27,,
1686390300,28,,
-1746248876,20,,
1845512936,8,,
67627078,6,,
1686469829,5,,
1845539446,22,,
-1911972471,9,,
431433914,26,,
431460424,8,,
-105809386,22,,
-105782876,4,,
431592973,13,,
-105756366,18,,
-105703347,13,,
-105729856,0,,
-105676837,27,,
-105650327,9,,
2011925787,27,,
-105623817,23,,
-1586596042,22,,
2011978807,23,,
2012005317,5,,
1672359875,3,,
-1685744552,24,,
-105491268,28,,
1156421706,10,,
-1292483053,19,,
-1360606712,8,,
-1794032164,28,,
-477944021,11,,
-1360553693,3,,
53816938,10,,
53843448,24,,
1197168876,12,,
1734544726,22,,
1734571235,3,,
1734597745,17,,
-822992274,14,,
-497986984,24,,
